RestaurantID,Name,Cuisine,Rating,TotalReviews,Address,ZipCode,Latitude,Longitude,IsClosed,TimeStamp
_nScWpFX3M1K7s30hFEsRw,INDAY,indian,4,359,1133 Broadway,10010,40.7434986,-73.9892206,False,08/10/2021 15:42:25
DZE4ThXa7d0kSXnR3Hb-kg,Junoon,indian,3.5,1510,19 W 24th St,10010,40.743193,-73.990838,False,08/10/2021 15:42:35
sCHiXF4mZcsiY8_cBHNiqw,deep indian kitchen - indikitch,indian,4,705,25 W 23rd St,10010,40.7422142028809,-73.9904403686523,False,08/10/2021 15:42:35
XKy4Cy4uNgO7rxhH4yFJQQ,Mughlai Indian Cuisine,indian,4,410,329 3rd Ave,10010,40.739692,-73.982116,False,08/10/2021 15:42:40
JSX6Pk56w4BhgO8eSvCrKg,aRoqa,indian,4,327,206 9th Ave,10011,40.746065,-74.001254,False,08/10/2021 15:42:25
yV7brOiTLS3Lmwws8e3nXA,Dil-e Punjab Deli,indian,4.5,197,170 9th Ave,10011,40.74482,-74.00206,False,08/10/2021 15:42:35
MVNhVKCIqWXUyhwqWMOnYg,Kharian Deli,indian,3,15,184 7th Ave,10011,40.742841,-73.996947,False,08/10/2021 15:42:35
CO3lm5309asRY7XG5eXNgg,Rahi,indian,4.5,559,60 Greenwich Ave,10011,40.7360271,-74.0005436,False,08/10/2021 15:42:35
kB3QyyhHFVyhGgp35Rnuew,The Kati Roll Company,indian,4,892,99 MacDougal St,10012,40.72966,-74.00109,False,08/10/2021 15:42:51
mZALre3ahuetu5X8_uUJew,Thelewala,indian,4,499,112 Macdougal St,10012,40.72963,-74.00068,False,08/10/2021 15:42:51
FvnExtQHPfz_crDCBTQ1iQ,Mint Masala,indian,4,328,95 Macdougal St,10012,40.729513,-74.001138,False,08/10/2021 15:42:51
V2oWqXcoJkgGeIPOaS9eDA,Masala Times Greenwich Village,indian,4,560,194 Bleecker St,10012,40.7292728223798,-74.0015978515206,False,08/10/2021 15:42:51
GaxVczLK1qUuJHOP9VcFsQ,Ananda,indian,4,344,210 Thompson St,10012,40.728724,-73.999147,False,08/10/2021 15:42:51
_R6EjbrynW_LFnmWoRqgww,Surya - Madam Ji,indian,3.5,258,154 Bleecker St,10012,40.728186,-73.999436,False,08/10/2021 15:42:51
iSiOfm9CdUhbS0eDHPHUNA,Desi Food Truck,indian,3.5,72,,10012,40.7251853942871,-73.9992523193359,False,08/10/2021 15:42:51
-D-ye8DU5KndJ7mqBpKU1g,Araf Biriyani & Halal Food,indian,4.5,6,,10012,40.7258,-73.99793,False,08/10/2021 15:42:51
MotfuoOFiEmOKOcRCnRhdA,Lahore Deli,indian,4,165,132 Crosby St,10012,40.72478,-73.99632,False,08/10/2021 15:42:51
rPqY0-3Ij3KMLEFvB730vw,Parantha Alley,indian,1,1,348 Bowery,10012,40.72664,-73.99202,False,08/10/2021 15:42:51
fCxjrytrEw_l9vGjSCzszg,Paisley,indian,4.5,54,429 Greenwich St,10013,40.722387,-74.0095662,False,08/10/2021 15:42:51
IRRhwACUiMaqkBVAZiCzeg,Hampton Chutney,indian,4,98,143 Grand St,10013,40.72007,-73.99959,False,08/10/2021 15:42:51
kS2CP48K66yL2TwIhUqy_A,Tamarind,indian,4,995,99 Hudson St,10013,40.71909,-74.00892,False,08/10/2021 15:43:03
Yj8Tpy8tVf-fpct6_EUIhQ,Burger N Grill,indian,4.5,7,176 Church St,10013,40.71561,-74.00762,False,08/10/2021 15:43:03
uucP1LoFyamFS0qDwgMXbg,Ghandi Cafe,indian,4,427,283 Bleecker St,10014,40.73194,-74.0033,False,08/10/2021 15:42:51
objNX6cuj1JyUijFjw21Qw,Bombay Bistro,indian,4.5,215,31 Cornelia St,10014,40.73136,-74.00253,False,08/10/2021 15:42:51
x3NeZ4xToUxVKDoZ32D5tg,NY Dosas,indian,4.5,485,50 Washington Sq S,10014,40.7308386079893,-73.99863779767,False,08/10/2021 15:42:51
OChXqC_-AyL6lCflwaxxKQ,Indian King Biryani House,indian,5,2,375 Hudson St,10014,40.728492,-74.007941,False,08/10/2021 15:42:51
0s8rxDQhglhh28BLz-80qw,Mysttik Masaala,indian,5,15,90 Park Ave,10016,40.75074,-73.97936,False,08/10/2021 15:42:25
jG3XHl8Bkw5KEwAI93ciVw,Nirvana,indian,3.5,479,346 Lexington Ave,10016,40.74998,-73.97729,False,08/10/2021 15:42:25
w2-VGvlBCMYo9ko8Y_PzAw,Masala King,indian,4.5,212,64 E 34th St,10016,40.747176,-73.981957,False,08/10/2021 15:42:25
AJjQwst3ppWZ9BCfk-tQPA,Bhojon,indian,4,1,15 E 30th St,10016,40.7455041728767,-73.9850751015234,False,08/10/2021 15:42:25
3uEkZEAp7biQEtt0S7W1Vg,Vatan Indian Vegetarian,indian,4,680,409 3rd Ave,10016,40.74236,-73.9803699,False,08/10/2021 15:42:30
GbBmq42FMVX5dOteBm9mvw,Hot Breads,indian,4,1,134 Lexington Ave,10016,40.7431564331055,-73.9824066162109,False,08/10/2021 15:42:30
0eRir9RUGAnfKov68kvKVA,Larosh,indian,1.5,4,37 E 29th St,10016,40.744457244873,-73.9842758178711,False,08/10/2021 15:42:30
WrMu2G5M2im56uYKTd4Bgw,Curry In A Hurry,indian,3,479,119 Lexington Ave,10016,40.74268,-73.9822499,False,08/10/2021 15:42:30
FQi7AP2j9UYc1c-VTF00rA,Wok In The Clouds,indian,5,4,127 E 28th St,10016,40.7429,-73.9828,False,08/10/2021 15:42:30
EVaeiIE_p0m2LkeG6rhh2g,Joy of India,indian,5,1,127 E 28th St,10016,40.742973,-73.982743,False,08/10/2021 15:42:30
M1VHR29gMNs3EavDXdE_PA,Momos & Buns,indian,3.5,3,120 Lexington Ave,10016,40.7428398,-73.9826202,False,08/10/2021 15:42:30
F3mRjSCTKlA1qj7OiRikiQ,Choten Nawab,indian,2.5,2,150-154 Lexington Ave,10016,40.7424964904785,-73.9823989868164,False,08/10/2021 15:42:30
DOdbSGm9ULZlVz-1-Jjhmg,Chote Nawab,indian,3.5,546,115 Lexington Ave,10016,40.742462,-73.982322,False,08/10/2021 15:42:30
lIXVm16VchbDXOf7v4hxMA,Haandi,indian,3.5,317,113 Lexington Ave,10016,40.7424,-73.98237,False,08/10/2021 15:42:30
o5sUOmtzcHAeSWtUuFJ00g,Anjappar Chettinad Restaurant,indian,3,323,116 Lexington Ave,10016,40.742603,-73.982795,False,08/10/2021 15:42:30
gWuHmSQ8G5FiKv-rEogwvA,Pongal,indian,3.5,506,110 Lexington Ave,10016,40.74246,-73.9829,False,08/10/2021 15:42:30
NgD-6ogFGc_c4z5_Ur4k2g,Dhaba Indian Cuisine,indian,3.5,1505,108 Lexington Ave,10016,40.742364,-73.982813,False,08/10/2021 15:42:30
9AL3VA_4H_PMw0GPriIGQw,Tangra,indian,3.5,77,103 Lexington Ave,10016,40.7421999,-73.98262,False,08/10/2021 15:42:30
HEs6llkn3wIP1ATXeIZQew,Pippali,indian,4,815,129 E 27th St,10016,40.74233,-73.98331,False,08/10/2021 15:42:35
bFUVp77ApNkACqXvgiekPQ,Bhatti Indian Grill,indian,3.5,803,100 Lexington Ave,10016,40.74221,-73.98308,False,08/10/2021 15:42:35
NVMdf02l1GuzzDb7ESI_qQ,Taste From Everest,indian,4.5,22,102 Lexington Ave,10016,40.7422712,-73.9830327,False,08/10/2021 15:42:35
m9Q9x-Hcxp24gZCaTTJY-A,Sahib,indian,4,258,104 Lexington Ave,10016,40.74232,-73.9830099,False,08/10/2021 15:42:35
2FFkYc6LbRanDbOwKumLEw,Cinamon,indian,4,1,Lexington Ave 104,10016,40.7422601,-73.9828516,False,08/10/2021 15:42:35
K7u5sEQW1LcIJxjpUS1STg,Chicken Tikka Masala,indian,5,1,134 E 27th St,10016,40.7419917609026,-73.9828405156732,False,08/10/2021 15:42:35
fjjzAn0j6zCs2SNViuNfwQ,Kailash Parbat,indian,3.5,328,99 Lexington Ave,10016,40.74206,-73.98273,False,08/10/2021 15:42:35
5z7OuOWuZRu6byp2XDKbQw,Saravanaa Bhavan,indian,3.5,922,81 Lexington Ave,10016,40.7414,-73.98306,False,08/10/2021 15:42:35
YM5AbOOg-TjuHJrQmfd0Hw,Desi Galli,indian,3.5,321,101 Lexington Ave,10016,40.742069,-73.982528,False,08/10/2021 15:42:35
-DT3bduqJca_u3DGDarUkw,Laziz International Inc,indian,2.5,9,134 E 27th St,10016,40.7417946,-73.9827194,False,08/10/2021 15:42:35
nd0uXNXaeaDMuMk4C1GusA,Bukhara Grill:Indian Spice Rave,indian,3.5,543,217 E 49th St,10017,40.75501,-73.97028,False,08/10/2021 15:42:19
hswirO2tzhjdopGrjEE3xg,Halal Cart,indian,4.5,15,41st & Madison,10017,40.7519506788492,-73.980059211846,False,08/10/2021 15:42:25
gveiLCZPJ-Fv_LjmrhWgSA,INDAY,indian,5,6,285 Madison Ave,10017,40.751655,-73.979768,False,08/10/2021 15:42:25
85123ck6ZQF5-4rTQbDHjA,Hurry & Tasty Curry,indian,1,2,133 E 45th St,10017,40.7532799,-73.97418,False,08/10/2021 15:42:25
oL3NzwNMn-e02cxGwvsPcw,New Shri Sai,indian,4,1,133 E 45th St,10017,40.7529258728027,-73.9742202758789,False,08/10/2021 15:42:25
yx8cpBwPttpdBvm4V1EawQ,Joy Curry & Tandoor,indian,4,201,148 E 46th St,10017,40.75352,-73.9736117202377,False,08/10/2021 15:42:25
RdETxi25tbocKIcMiW5TxQ,Darbar Fine Indian Cuisine,indian,4,568,152 E 46th St,10017,40.75358,-73.97348,False,08/10/2021 15:42:25
9x95RpLEIDRWG2Y9w4qz4Q,INDAY,indian,4,116,708 3rd Ave,10017,40.75233,-73.97353,False,08/10/2021 15:42:25
jQD0E2iEhPmNqkEs-3QUwQ,Cafe Spice Express,indian,3,72,109 E 42nd St,10017,40.7493320505453,-73.9749096455078,False,08/10/2021 15:42:25
JvV8sTgUX6abRQPzb3hLgg,New Curry Hut,indian,3.5,127,534 9th Ave,10018,40.75674,-73.99347,False,08/10/2021 15:42:25
2LFYEpREb8A0gr-rQSrnXA,Indian Project,indian,4,324,243 W 38th St,10018,40.75426,-73.99028,False,08/10/2021 15:42:25
U3hvDT5CtQrnpg2zhJg3mQ,Kashmir 9 - Cuisine of Pakistan,indian,3.5,209,478 9th Ave,10018,40.7549782340085,-73.9948511123657,False,08/10/2021 15:42:25
x31Xmdw1ekbG-TdD8hT0_w,Curry Dream,indian,2.5,232,66 W 39th St,10018,40.7526251,-73.9852003,False,08/10/2021 15:42:25
BPyt7S9TdcR1u571iacg7g,The Kati Roll Company,indian,3.5,1566,49 W 39th St,10018,40.75269,-73.98466,False,08/10/2021 15:42:25
ciIoPi0WqaNyB6xkwRKxzA,Joy Curry & Tandoor,indian,4,116,32 W 39th St,10018,40.75207,-73.98402,False,08/10/2021 15:42:25
wm10mMj_41_-l_gRhRH3TA,deep indian kitchen - indikitch,indian,4,463,940 8th Ave,10019,40.76573,-73.98338,False,08/10/2021 15:42:14
ECUTH1VOWxZ9GwfzblMKzA,Mughlai Indian Cuisine,indian,4.5,112,255 W 55th St,10019,40.765394,-73.983272,False,08/10/2021 15:42:14
UiG3MlLDMMZp31XDBM2kvA,Karahi Indian Cuisine,indian,4.5,73,803 9th Ave,10019,40.765667,-73.987595,False,08/10/2021 15:42:14
1_pK5aQ47atF50oAKHADhA,Indian Accent,indian,4.5,612,123 W 56th St,10019,40.7643344624229,-73.9787312885132,False,08/10/2021 15:42:14
xeIhR9gx0OsTdoQ0mmEUsA,Badshah,indian,4,316,788 9th Ave,10019,40.76483,-73.98756,False,08/10/2021 15:42:14
x0k5kFArHLijdY8-NEQ7Xg,Bengal Tiger Indian Food,indian,4.5,2029,58 W 56th St,10019,40.763167,-73.977131,False,08/10/2021 15:42:14
FXDMFBM-rV2s5MHzA33d2g,Bombay Grill House,indian,4,282,764 9th Ave,10019,40.76415,-73.98806,False,08/10/2021 15:42:14
ut-560tVcs2g-ZU0Y_qqHQ,Saar Indian Bistro,indian,4.5,239,241 W 51st St,10019,40.7626659,-73.9847093,False,08/10/2021 15:42:14
XgqIDfU6tKPUdRxRG5uDNw,Desi Deli Indian Restaurant,indian,3.5,131,724 10th Ave,10019,40.76433,-73.99182,False,08/10/2021 15:42:14
vksCRTDJO6ZrM_JFRxnG9w,Desi Junction,indian,3.5,4,688 10th Ave,10019,40.763465,-73.992317,False,08/10/2021 15:42:14
dOQjniOt57mI9l9CmrCSJQ,Curry India,indian,4,150,148 W 49th St,10019,40.76006,-73.98306,False,08/10/2021 15:42:14
Csg_qjYzhQxKAinj814AKw,Om Namaste,indian,4,58,1448 1st Ave,10021,40.76985,-73.95412,False,08/10/2021 15:42:09
VC1udoc_sbHdFaBr0-bMsA,Bombay Chowk,indian,4,111,1378 1st Ave,10021,40.76873,-73.9549,False,08/10/2021 15:42:09
T7pKLcv4lr4zysS4uXbEjA,Achar,indian,3.5,9,1365 1st Ave,10021,40.76882440000003,-73.95556522009724,False,08/10/2021 15:42:09
ZikqL-flwV2XYlKtL2UfmA,Rangoli Exquisite Indian Cuisine,indian,4.5,458,1393 A 2nd Ave,10021,40.7693,-73.95823,False,08/10/2021 15:42:09
S6r0P0PItA9EYHV1nCiQgg,Mysttik Masaala,indian,4.5,418,399 Park Ave,10022,40.75932,-73.97209,False,08/10/2021 15:42:14
VakC43fJQAT5c6f3rqPlOw,Indian Fast Food Cart,indian,3.5,27,Park Ave & 53rd St,10022,40.7590263066947,-73.9725049020592,False,08/10/2021 15:42:14
m5Whyz8O8jM4DrE808h71g,Darbar Grill,indian,4,536,157 E 55th St,10022,40.759357,-73.968826,False,08/10/2021 15:42:14
QqrEF8_ZQCGi63cL10J5oA,Chola,indian,4,629,232 E 58th St,10022,40.76016,-73.96582,False,08/10/2021 15:42:14
guwS_mhhUjOT5d8sYfEluQ,Adyar Ananda Bhavan,indian,3.5,348,1071 1st Ave,10022,40.759381,-73.962489,False,08/10/2021 15:42:19
u_CnSp9FieAuWqhvCn-A2A,Spice Mantra,indian,3.5,3,1047 Second Ave,10022,40.75825,-73.96633,False,08/10/2021 15:42:19
KbCLZOKvPdNY7ptAg0kGxw,The Kati Roll Company,indian,3.5,330,229 E 53rd St,10022,40.7572680281001,-73.9678144454956,False,08/10/2021 15:42:19
FqYgcc7Mk2XrYJ10OGgghQ,Himalayan Curry House Restaurant and Bar,indian,4.5,34,220 E 53rd St,10022,40.757199,-73.96858,False,08/10/2021 15:42:19
yKQZqmCbk3EkGC5ajHgEGg,Amma,indian,4,529,246 E 51st St,10022,40.75554,-73.96874,False,08/10/2021 15:42:19
trkn76h8vQeB8kCUgHJyuw,Inday Go Go,indian,3,18,570 Lexington Ave,10022,40.75686,-73.97228,False,08/10/2021 15:42:19
A-ert0jDRBfku9ogyW_mEg,Spice Symphony,indian,4.5,544,150 E 50th St,10022,40.7558937072754,-73.9715347290039,False,08/10/2021 15:42:19
eTzH9lmkmouNlmuJ77i8Ow,Angaar,indian,4.5,141,283 Columbus Ave,10023,40.7782,-73.97802,False,08/10/2021 15:42:14
_PAMFizVae51vlVYHy3dxQ,Sapphire,indian,3.5,15,2014 Broadway,10023,40.77582,-73.98188,False,08/10/2021 15:42:14
T1CRoZ-f-hwrjdkBvt7_kg,Indian Tanpura,indian,4,163,564 Amsterdam Ave,10024,40.78869,-73.97468,False,08/10/2021 15:41:59
16kAl0fJo-7g5wu_MHqSmA,Mysttik Masaala Grand Bazaar NYC,indian,5,1,,10024,40.7862,-73.97588,False,08/10/2021 15:41:59
15svH3HiVDwHMSIlRYpk6A,Ashoka Indian Restaurant,indian,4.5,286,489 Columbus Ave,10024,40.78477,-73.973027,False,08/10/2021 15:41:59
3hlAeWgSKAnSQ1tg8k8D8g,Alachi Masala,indian,4,238,488 Amsterdam Ave,10024,40.786196,-73.976448,False,08/10/2021 15:41:59
5faOK0osoS-zdEwT21S-Cg,Saravanaa Bhavan,indian,3,373,413 Amsterdam Ave,10024,40.7835899,-73.97777,False,08/10/2021 15:41:59
t_tWuzMEsoD9GDgAm_0l7g,Swagat,indian,3.5,407,411 Amsterdam Ave,10024,40.78353,-73.97782,False,08/10/2021 15:41:59
GN85BFt0L_HFYOd-VWgo5A,Chandni Sweets & Resturant,indian,2,5,71 W 109th St,10025,40.80119,-73.96104,False,08/10/2021 15:41:59
Y2I946V78wOdwaUD9chmqg,Roti Roll Bombay Frankie,indian,4,385,994 Amsterdam Ave,10025,40.8026,-73.96437,False,08/10/2021 15:41:59
6NcU2JAznLr9dDHp6GgQyw,Doaba Deli,indian,4.5,234,945 Columbus Ave,10025,40.7994,-73.9624,False,08/10/2021 15:41:59
eVZGBIWAmQxiTwVYA0pjWA,Little Gujrat Deli,indian,3,5,946 Columbus Ave,10025,40.799697,-73.962936,False,08/10/2021 15:41:59
vnf1WSV7dTmOeOkIJ46hiw,Curry King,indian,3,65,942 Columbus Ave,10025,40.799566279368,-73.9629824840441,False,08/10/2021 15:41:59
dxK7_NNqLDYG39VGZI9B3w,Himalayan Curry house,indian,4,44,254 W 108th St,10025,40.8023275567219,-73.9662716345275,False,08/10/2021 15:41:59
t0mizbevBMMNBecgnl7vQg,Anar,indian,4.5,53,935 Amsterdam Ave,10025,40.800232646589066,-73.96559153149137,False,08/10/2021 15:41:59
jzO5HyrTtumHpe-pbUlndQ,Aangan,indian,3.5,217,2701 Broadway,10025,40.799446,-73.968795,False,08/10/2021 15:41:59
ur6C1gaMpi2u-HsAkNgj-g,Aamber,indian,5,1,2636 Broadway,10025,40.796973,-73.969689,False,08/10/2021 15:41:59
l_Td-NFRIdxu7m6pgJUqhQ,Manhattan Valley,indian,3.5,103,2636 Broadway 100 St,10025,40.797005967886,-73.9697319902153,False,08/10/2021 15:41:59
lP8uDU4oNEkPD8-Ik-PvQQ,Awadh,indian,3.5,326,2588 Broadway,10025,40.7955035,-73.9708505,False,08/10/2021 15:41:59
1TLoaB7SXJZo3W5f4OGm8w,Ayurveda Cafe,indian,4,337,706 Amsterdam Ave,10025,40.79305,-73.97132,False,08/10/2021 15:41:59
h0Z2RZBZbiqS-Yw22WyTaQ,Maharaja Palace,indian,3.5,176,2113 Frederick Douglass Blvd,10026,40.8033065717907,-73.9562846158103,False,08/10/2021 15:41:59
9heTBCW1DDAKyO0GrY3Nxw,Delhi Masala,indian,4,172,2077 Adam Clayton Powell Jr Blvd,10027,40.80799,-73.94856,False,08/10/2021 15:41:59
8Nva_eS_FxPOqVuUOvqz_Q,Indian Summer Harlem,indian,4.5,119,239 Lenox Ave,10027,40.805898,-73.947324,False,08/10/2021 15:41:59
gPattIGuKxCgeNjxfEMDjg,Punjabi Junction Of 87th,indian,5,48,1665 1st Ave,10028,40.777471,-73.949159,False,08/10/2021 15:41:59
jb-Fe1cC3ZARF9xyFvJQYQ,Tandoor Oven,indian,3.5,178,175 E 83rd St,10028,40.7771396,-73.9556964,False,08/10/2021 15:41:59
iGIr7N3UlcidQ0FlPBSK4A,Mumtaz Indian Restaurant,indian,4,104,1582 York Ave,10028,40.77413,-73.94821,False,08/10/2021 15:41:59
zVLG_O3AQnvQ53PSJ5mTMA,Om Restaurant,indian,4,494,1531 York Ave,10028,40.77268,-73.94981,False,08/10/2021 15:41:59
IPObt34MFs_Icr83NE7RFQ,Indo Pak Halal Restaurant,indian,3,55,2173 2nd Ave,10029,40.7934736702072,-73.9403164386749,False,08/10/2021 15:41:59
D_xGTuIZqh1g6ie9QybcYw,Bawarchi Indian Cuisine,indian,4,125,1546 Madison Ave,10029,40.792804,-73.950393,False,08/10/2021 15:41:59
0Z6VTfFsesUSrN5kkVJ5Zw,Flames Indian Aroma,indian,5,1,165 East 106th St,10029,40.79197,-73.94522,False,08/10/2021 15:41:59
dDBTvszDl1y_hI8SHBVhYg,Desi Indo-Chinese,indian,1,2,,10029,40.7917327597504,-73.9439579881447,False,08/10/2021 15:41:59
p0aDcwnhhjnAfn67tEFesg,Asha Indian Food,indian,1.5,5,151 E 103rd St,10029,40.7902707,-73.9473015,False,08/10/2021 15:41:59
NH7Ws65ZwlmOosiblfGTRw,Spice Hut Indian Restaurant,indian,2.5,75,2036 2nd Ave,10029,40.78967,-73.94278,False,08/10/2021 15:41:59
eoxv_U5MOY8qcSvPTY1HSw,Chapati Man NY,indian,4,7,2006 2nd Ave,10029,40.788863,-73.943372,False,08/10/2021 15:41:59
1KGvtMU7VBcdlvxo2brdQg,Clove Indian Restaurant & Bar,indian,4,298,1592 Amsterdam Ave,10031,40.8212624,-73.9506836,False,08/10/2021 15:41:59
lIE4KHySIenwPbta1JuM8Q,Mumbai Masala,indian,4.5,230,1768 Amsterdam Ave,10031,40.82695,-73.94676,False,08/10/2021 15:41:59
K9ci-oENqDQ9jR4JErCRng,Indian Masala House,indian,3.5,11,4927 Broadway,10034,40.867698,-73.921743,False,08/10/2021 15:42:04
sUVRmTS3gwZtdDbjA5TPpA,Kebab & Curry In A Hurry,indian,2,7,2409 2nd Ave,10035,40.8019218,-73.9345703,False,08/10/2021 15:41:59
bgMbt6XbOaAu5VNXr5kCdQ,Polash,indian,4,215,2179 3rd Ave,10035,40.79965,-73.93855,False,08/10/2021 15:41:59
Y8ZCMr7vNMspTjEi6VWgxA,Taco Mahal,indian,3.5,17,653 9th Ave,10036,40.76091684980952,-73.9912468,False,08/10/2021 15:42:14
FZ0fKxW-d6Qc70IjDQIQKA,My Biryani,indian,4.5,19,"1133 6th avenue , 44th street",10036,40.75605,-73.98386,False,08/10/2021 15:42:25
tN37MOvqzrmpU0h0PfoDmw,Utsav,indian,3.5,540,1185 Avenue Of The Americas Plz,10036,40.75791,-73.9825,False,08/10/2021 15:42:25
uMCOyB83Et3GAMNi75Tb3w,Indian Tasty Halal Food,indian,4.5,3,Near 6 Av/w 44 St,10036,40.75547,-73.98119,False,08/10/2021 15:42:25
-mQG7oEHSAMr9dBDrrqI2g,deep indian kitchen - indikitch,indian,3.5,160,1190 Avenue Of The Americas,10036,40.75763,-73.9817,False,08/10/2021 15:42:25
ZRzG614HER-6fhZ3-MrEHw,Tagmo Indian Kitchen,indian,5,1,,10038,40.709244190615614,-74.00279755979223,False,08/10/2021 15:43:03
YAapZoQK_raDPKWI97d8Tg,Tiikkarrito,indian,4,1,88 Fulton St,10038,40.70912,-74.00578,False,08/10/2021 15:43:03
i9flEemwzeimeIPkgbAWuQ,Dabangg,indian,3.5,5,80 Nassau St,10038,40.7098,-74.00806,False,08/10/2021 15:43:03
j18_IH_wTXJfEF5S8i0uEA,Indian Bollywood Drama,indian,2.5,3,88 Fulton St,10038,40.70912,-74.00578,False,08/10/2021 15:43:03
CX6_T61ZANH5ttfMLeKKIA,The Kati Roll Company,indian,3,43,22 Maiden Ln,10038,40.7091424,-74.00909,False,08/10/2021 15:43:03
Xzc4Ex6Vx4T-RBc3N9fW5g,Modhu Mita Indian Restaurant,indian,3.5,72,2546 7th Ave,10039,40.8233607931338,-73.93815225804448,False,08/10/2021 15:41:59
vGsmxR1ZO3n1tYo_6AgU_Q,Tuscany Indian Grill,indian,5,1,2546 7th Ave,10039,40.82352956434804,-73.93817255608558,False,08/10/2021 15:41:59
K9t9xqhbLIePem5Okb3J9Q,Indian Express,indian,4,34,301 W 154th St,10039,40.82871,-73.93802,False,08/10/2021 15:41:59
_Hig4rf_SEAhq13eBdJ4CQ,Kismat Indian Restaurant,indian,3.5,369,603 Fort Washington,10040,40.8552891007756,-73.9370184099689,False,08/10/2021 15:42:04
7USPKYeaAfxl0Ch9j_1l7A,Moti Mahal Delux,indian,4,501,1149 1st Ave,10065,40.76213,-73.9605,False,08/10/2021 15:42:19
50eKjWOB-H9iuo1ocACOaQ,Imli Urban Indian Food,indian,4.5,211,1136 1st Ave,10065,40.7616660604253,-73.9601389691234,False,08/10/2021 15:42:19
iYh7mB7PDd5ZvZZ4lFPF1w,Anand Indian Cuisine,indian,4,142,304 E 78th St,10075,40.77232,-73.955241,False,08/10/2021 15:42:09
9pMhRYYgV7E9L7pzECtJKA,The Drunken Munkey - UES,indian,4.5,1123,338 E 92nd St,10128,40.78098,-73.94751,False,08/10/2021 15:41:59
7-mcmUETyMifs3rbpvCObA,Yeti Spice Grill,indian,4.5,56,1764 1st Ave,10128,40.7802334786396,-73.9467215538025,False,08/10/2021 15:41:59
izRJeBfDQYJmd6ibIQ6Mfg,Mughlai Indian Cuisine,indian,4.5,532,1724 2nd Ave,10128,40.78002,-73.94978,False,08/10/2021 15:41:59
jJYQJGygWjIX6_0MiIoJRQ,Ashoka on 2nd Avenue,indian,4.5,191,1718 2nd Ave,10128,40.7798555,-73.9500904,False,08/10/2021 15:41:59
nQfPwIasXCi8NwNKq65vfw,Mysttik Masaala,indian,4.5,113,250 Park Ave,10172,40.7551374,-73.9760147,False,08/10/2021 15:42:19
7ei0rqEbo1LZJF_FsWEXUQ,Running Cool,indian,4,13,2263 Jerome Ave,10451,40.85817,-73.90423,False,08/10/2021 15:42:04
SExVenfR3ScUzIJHdUpxuw,Aman,indian,4.5,34,3594 Jerome Ave,10452,40.885147,-73.8794078,False,08/10/2021 15:42:04
-tI3uIKZVLc2YXWUdYWgjQ,Indian Curry King,indian,1,1,980 Morris Ave,10456,40.8284302,-73.9166946,False,08/10/2021 15:41:59
eht_0com4C1sQbl9qCzlag,Hungry Bird,indian,4.5,214,980 Morris Ave,10456,40.82847,-73.91669,False,08/10/2021 15:41:59
txfjMwfqr0HXNFZTJTkYiA,Khalil Biryani House,indian,4,40,1445 Olmstead Ave,10462,40.8353157662589,-73.8550591682938,False,08/10/2021 15:42:04
K_s7EXV9Ly5jlxyNZ39QDg,Al Aqsa Restaurant,indian,3.5,36,2107 Starling Ave,10462,40.83623,-73.85483,False,08/10/2021 15:42:04
rftLU6vTdWH8BZPDR7fUaw,Desi Vegan,indian,5,1,2146 Starling Ave,10462,40.8360798815936,-73.8536301255226,False,08/10/2021 15:42:04
TXjvmpAl7otZcuk_7hYZ2g,Tandoori Place,indian,4.5,63,2146 Starling Ave,10462,40.83597304468253,-73.8536453,False,08/10/2021 15:42:04
u7sK1-iVkY5wLY3sOe2i2w,Riverdale Indian Cuisine,indian,4,98,308 W 231 St,10463,40.88090163971181,-73.9088142,False,08/10/2021 15:42:04
6JNvLxm0PqgiuoiSXC9OOg,Neem Indian Cuisine,indian,4,50,3549 Johnson Ave,10463,40.886547,-73.909968,False,08/10/2021 15:42:04
YMMzKiyXHhltXIqy2sMiAA,Curry & Kebab,indian,4,94,3111 Bainbridge Ave,10467,40.8740694334906,-73.8795868679881,False,08/10/2021 15:42:04
QK4oWeb8EItwV5U3YH_R8Q,Lash West Indian & American Cuisine,indian,3.5,172,800 Burke Ave,10467,40.87122,-73.8632,False,08/10/2021 15:42:04
PAhIveQCsTzi7FNPPQPutA,Chandni Chowk Restaurant,indian,4,25,2570 Bronxwood Ave,10469,40.86531,-73.8613699,False,08/10/2021 15:42:04
RXGa5YeRxilvUQFmbFPopQ,The Last Stop,indian,5,93,5977 Broadway,10471,40.88976,-73.89854,False,08/10/2021 15:42:04
14hYqecbo1VmNtJd1W9ZUg,Spice Up,indian,5,5,1926 Cross Bronx Expy,10472,40.832531,-73.85935,False,08/10/2021 15:42:04
hgoT9kFq-6YtQ1C1z6FK0A,Asian Halal Food Restaurant,indian,1,1,39-44 21st St,11101,40.756012,-73.9407196,False,08/10/2021 15:42:19
1F0Msl92xYTctkifFYwVCQ,LIC Grill Indian and American Cuisine,indian,4.5,26,39-44 21st Street,11101,40.755609,-73.941215,False,08/10/2021 15:42:19
ZwER8TyQH70ACI-nIG682g,Chote Miya,indian,4,13,55 Water St,11201,40.7034194804375,-73.9916073158383,False,08/10/2021 15:43:08
